id,routing_bucket,name,label,price,entering,exit,inside,outside,owned,rental,room_menu,ipls,purchased,parking_spots
1,1,MirrorPark1,"1001 West Mirror Drive",0,"{"x":997.12, "y":-729.44, "z":58.29}","{"x":1004.78, "y":-725.33, "z":-99.20}","{"x":1004.78, "y":-725.33,"z":-99.20}","{"x":997.12, "y":-729.44,"z":58.29}",1,0,"{"x":987.47,"y":-734.38,"z":-99.2}",[],1,0
577,91,Downtown131,"4 Integrity Way, Apt 147",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
578,92,Downtown132,"4 Integrity Way, Apt 148",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
579,93,Downtown133,"4 Integrity Way, Apt 149",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
580,94,Downtown134,"4 Integrity Way, Apt 150",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
581,95,Downtown135,"4 Integrity Way, Apt 151",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
582,96,Downtown136,"4 Integrity Way, Apt 152",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
583,97,Downtown137,"4 Integrity Way, Apt 153",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
584,98,Downtown138,"4 Integrity Way, Apt 154",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
585,99,Downtown139,"4 Integrity Way, Apt 155",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
586,100,Downtown140,"4 Integrity Way, Apt 156",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
587,102,Downtown141,"4 Integrity Way, Apt 157",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
588,103,Downtown142,"4 Integrity Way, Apt 158",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
589,104,Downtown143,"4 Integrity Way, Apt 159",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
590,105,Downtown144,"4 Integrity Way, Apt 160",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
591,106,Downtown145,"4 Integrity Way, Apt 161",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
592,107,Downtown146,"4 Integrity Way, Apt 162",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
593,108,Downtown147,"4 Integrity Way, Apt 163",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
594,109,Downtown148,"4 Integrity Way, Apt 164",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
595,110,Downtown149,"4 Integrity Way, Apt 165",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
596,111,Downtown150,"4 Integrity Way, Apt 166",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
597,112,Downtown151,"4 Integrity Way, Apt 167",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
598,113,Downtown152,"4 Integrity Way, Apt 168",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
599,114,Downtown153,"4 Integrity Way, Apt 169",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
600,115,Downtown154,"4 Integrity Way, Apt 170",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
601,116,Downtown155,"4 Integrity Way, Apt 171",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
602,117,Downtown156,"4 Integrity Way, Apt 172",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
603,118,Downtown157,"4 Integrity Way, Apt 173",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
604,119,Downtown158,"4 Integrity Way, Apt 174",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
605,120,Downtown159,"4 Integrity Way, Apt 175",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
606,121,Downtown160,"4 Integrity Way, Apt 176",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
607,122,Downtown161,"4 Integrity Way, Apt 177",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
608,123,Downtown162,"4 Integrity Way, Apt 178",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
609,124,Downtown163,"4 Integrity Way, Apt 179",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
610,125,Downtown164,"4 Integrity Way, Apt 180",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],0,0
611,126,Downtown165,"4 Integrity Way, Apt 181",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
612,127,Downtown166,"4 Integrity Way, Apt 182",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
613,128,Downtown167,"4 Integrity Way, Apt 183",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
614,129,Downtown168,"4 Integrity Way, Apt 184",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
615,130,Downtown169,"4 Integrity Way, Apt 185",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
616,131,Downtown170,"4 Integrity Way, Apt 186",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
617,132,Downtown171,"4 Integrity Way, Apt 187",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
618,133,Downtown172,"4 Integrity Way, Apt 188",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
619,134,Downtown173,"4 Integrity Way, Apt 189",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
620,135,Downtown174,"4 Integrity Way, Apt 190",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
621,136,Downtown175,"4 Integrity Way, Apt 191",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
622,137,Downtown176,"4 Integrity Way, Apt 192",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
623,138,Downtown177,"4 Integrity Way, Apt 193",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
624,139,Downtown178,"4 Integrity Way, Apt 194",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
625,140,Downtown179,"4 Integrity Way, Apt 195",0,"{"x":-44.37, "y":-585.90,"z":38.16}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-31.51, "y":-595.04,"z":80.03}","{"x":-44.41, "y":-587.39,"z":38.16}",0,0,"{"x":-38.24,"y":-589.55,"z":78.83}",[],1,0
626,148,RichardMajestic172,"Richard Majestic, Apt 172",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
627,149,RichardMajestic173,"Richard Majestic, Apt 173",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
628,150,RichardMajestic174,"Richard Majestic, Apt 174",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
629,151,RichardMajestic175,"Richard Majestic, Apt 175",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
630,152,RichardMajestic176,"Richard Majestic, Apt 176",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
631,153,RichardMajestic177,"Richard Majestic, Apt 177",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
632,154,RichardMajestic178,"Richard Majestic, Apt 179",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
633,155,RichardMajestic179,"Richard Majestic, Apt 180",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
634,156,RichardMajestic180,"Richard Majestic, Apt 181",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
635,157,RichardMajestic181,"Richard Majestic, Apt 182",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
636,158,RichardMajestic182,"Richard Majestic, Apt 183",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
637,159,RichardMajestic183,"Richard Majestic, Apt 184",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
638,160,RichardMajestic184,"Richard Majestic, Apt 185",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
639,161,RichardMajestic185,"Richard Majestic, Apt 186",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
640,162,RichardMajestic186,"Richard Majestic, Apt 187",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
641,163,RichardMajestic187,"Richard Majestic, Apt 188",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
642,164,RichardMajestic188,"Richard Majestic, Apt 189",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
643,165,RichardMajestic189,"Richard Majestic, Apt 190",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
644,166,RichardMajestic190,"Richard Majestic, Apt 191",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
645,167,RichardMajestic191,"Richard Majestic, Apt 192",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
646,168,RichardMajestic192,"Richard Majestic, Apt 193",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
647,169,RichardMajestic193,"Richard Majestic, Apt 194",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
648,170,RichardMajestic194,"Richard Majestic, Apt 195",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
649,171,RichardMajestic195,"Richard Majestic, Apt 196",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
650,172,RichardMajestic196,"Richard Majestic, Apt 197",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
651,173,RichardMajestic197,"Richard Majestic, Apt 198",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
652,174,RichardMajestic198,"Richard Majestic, Apt 199",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
653,175,RichardMajestic199,"Richard Majestic, Apt 200",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
654,176,RichardMajestic200,"Richard Majestic, Apt 201",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
655,177,RichardMajestic201,"Richard Majestic, Apt 202",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
656,178,RichardMajestic202,"Richard Majestic, Apt 203",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
657,179,RichardMajestic203,"Richard Majestic, Apt 204",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
658,180,RichardMajestic204,"Richard Majestic, Apt 205",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
659,181,RichardMajestic205,"Richard Majestic, Apt 206",0,"{"x":-935.69, "y":-378.66,"z":38.96}","{"x":-907.17, "y":-372.50,"z":109.44}","{"x":-907.17, "y":-372.50,"z":110.44}","{"x":-935.69, "y":-378.66,"z":38.96}",0,0,"{"x":-926.15,"y":-381.41,"z":103.07}",[],0,0
